,Date,Open,High,Low,Close,Adj Close,Volume,NSE,SPY,DJ,NASDAQ,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_pr_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,vwap,price_movmnt,beta,ds,TS_close_pr
21,2015-01-22,2455.25,2491.25,2438.100098,2444.300049,2293.328125,748394.0,8761.400391,2063.149902,17813.980469,4750.399902,8.600097999999889,53.14990200000011,48.924944556027874,2493.32,2329.67,2406.504955900001,2411.4949828499994,2416.8793076961065,0,0,0,0,0,0,0,0,-0.0009604889319300147,0.003654320522366694,0.015269721805970526,0.014794180245518707,0.017778554616196374,2444.3,0.0,-0.2628,2015-01-22,2379.8617022377575
22,2015-01-23,2470.899902,2474.0,2420.0,2441.5,2290.700928,356732.0,8835.599609,2051.820068,17672.599609,4757.879883,26.599853000000167,54.0,65.48714155800717,2491.869,2330.096,2418.2449461000006,2410.9824828499995,2419.2241355345727,0,0,1,0,0,0,0,0,-0.0011455826889140708,0.008468876513875845,-0.005491522447795494,-0.00793651145211649,0.0015746002766736655,2441.5,0.0,-0.1353,2015-01-23,2377.411942142559
23,2015-01-24,2470.899902,2474.0,2420.0,2441.5,2290.700928,356732.0,8835.599609,2051.820068,17672.599609,4757.879883,29.39990200000011,54.0,65.48714155800717,2490.393,2330.547,2426.049951000001,2410.4699828499993,2421.345646436042,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2441.5,1.0,,2015-01-24,2372.9589237208797
24,2015-01-25,2470.899902,2474.0,2420.0,2441.5,2290.700928,356732.0,8835.599609,2051.820068,17672.599609,4757.879883,29.39990200000011,54.0,65.48714155800717,2487.326,2331.694,2428.404955900001,2409.5099852999992,2423.2651086802284,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2441.5,1.0,,2015-01-25,2368.4438172429764
25,2015-01-26,2470.899902,2474.0,2420.0,2441.5,2290.700928,356732.0,8835.599609,2057.090088,17678.699219,4771.759765999999,29.39990200000011,54.0,81.59913219788247,2487.326,2331.694,2430.5399657000007,2409.5099852999992,2425.0017649963975,0,0,0,0,0,0,0,0,0.0,0.0,0.0025684610859357804,0.00034514503440075117,0.0029172411538997967,2441.5,1.0,,2015-01-26,2363.722616991239
26,2015-01-27,2428.199951,2439.949951,2387.25,2419.850098,2270.388428,507659.0,8910.5,2029.550049,17387.210938,4681.5,-13.300048999999944,52.699951000000056,76.32669958793636,2484.109,2332.176,2430.5099853000006,2408.1424926499994,2424.5111300443596,0,0,0,0,0,1,0,0,-0.008867373192071315,0.008477114662790441,-0.01338786237931644,-0.016488106810863323,-0.018915404468414998,2419.85,0.0,-1.046,2015-01-27,2358.8766406613404
27,2015-01-28,2414.399902,2414.399902,2383.300049,2398.800049,2250.638184,963742.0,8914.299805,2002.160034,17191.369141,4637.990234000001,-5.450195999999778,31.099853000000167,60.80713554386156,2478.947,2332.178,2428.375000000001,2405.562499999999,2422.0624556591824,0,0,0,0,0,0,0,1,-0.00869905948974481,0.0004264412771450843,-0.013495609538427322,-0.011263554442304868,-0.009293979707358568,2398.8,0.0,-20.3992,2015-01-28,2354.938046309333
28,2015-01-29,2396.699951,2416.800049,2376.300049,2404.699951,2256.174072,391136.0,8952.349609,2021.25,17416.849609,4683.410156,-2.100097999999889,40.5,44.23660987875864,2479.053,2334.957,2428.4550049000004,2407.004992649999,2420.4088837868794,0,0,0,0,0,0,0,0,0.002459697004767447,0.004268400752985402,0.009534685377702523,0.013115911022016702,0.009793018033336098,2404.7,1.0,0.5763,2015-01-29,2352.3064903837276
29,2015-01-30,2406.449951,2416.199951,2374.199951,2391.699951,2243.9770510000003,261718.0,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,1.75,42.0,38.6878702069837,2478.742,2336.853,2427.2000000000003,2407.797485299999,2417.6746997119385,0,0,0,0,0,0,0,0,-0.005406063810132977,-0.01602363896242265,-0.01299196536796543,-0.01446302836936908,-0.010285223885054706,2391.7,0.0,0.3374,2015-01-30,2349.364538364364
30,2015-01-31,2406.449951,2416.199951,2374.199951,2391.699951,2243.9770510000003,261718.0,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,14.75,42.0,38.6878702069837,2478.377,2338.803,2421.7050049,2408.589977949999,2415.2009141203253,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2391.7,1.0,,2015-01-31,2344.2479146810174
31,2015-02-01,2406.449951,2416.199951,2374.199951,2391.699951,2243.9770510000003,261718.0,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,14.75,42.0,38.6878702069837,2472.499,2350.451,2416.4449950999997,2411.4749754999993,2412.9627271564846,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2391.7,1.0,,2015-02-01,2338.870636088849
32,2015-02-02,2390.0,2421.25,2325.0,2349.300049,2204.1958010000003,444651.0,8797.400391,2020.8499760000002,17361.039063,4676.689941,-1.6999510000000555,96.25,32.027657573973315,2466.808,2358.662,2407.225,2412.734973049999,2406.899614951105,0,1,0,1,0,0,0,0,-0.01772801106957489,-0.0013054977908195653,0.012962464037225674,0.011423852264179635,0.008942299623644345,2349.3,0.0,13.5795,2015-02-02,2333.0926640402085
33,2015-02-03,2350.050049,2368.0,2256.5,2260.75,2121.114746,727453.0,8756.549805,2050.030029,17666.400391,4727.740234000001,0.75,111.5,20.116569286527167,2492.243,2322.957,2389.15,2407.599975499999,2392.980604003381,0,1,0,0,0,0,0,0,-0.03769222995629873,-0.004643483777524771,0.014439494938539577,0.017588885486168104,0.010915902838126934,2260.75,0.0,8.1172,2015-02-03,2327.0032727342555
34,2015-02-04,2281.800049,2281.800049,2230.350098,2245.300049,2106.619385,399841.0,8723.700195,2041.5100100000002,17673.019531,4716.700195,21.050048999999944,51.449951000000056,2.7679622304060842,2510.205,2287.73,2369.5300049,2398.9674803999987,2378.915789241154,0,1,0,0,0,0,0,0,-0.006833841039168509,-0.0037514330108925353,-0.004156045950290732,0.0003746739490504414,-0.0023351619280189695,2245.3,0.0,1.8217,2015-02-04,2321.6354118718386
35,2015-02-05,2253.0,2270.0,2240.050049,2245.300049,2106.619385,272367.0,8711.700195,2062.52002,17884.880859,4765.100098,7.6999510000000555,29.949951000000056,2.7988175928285415,2520.335,2260.115,2349.9100098000004,2390.224987749999,2366.1904806467583,0,1,0,0,0,0,0,0,0.0,-0.0013755630904048743,0.010291406800400527,0.011987839861115734,0.010261390590673214,2245.3,1.0,-0.0,2015-02-05,2317.4019671891615
36,2015-02-06,2240.050049,2257.800049,2020.9000239999998,2223.300049,2085.978516,296601.0,8661.049805,2055.469971,17824.289063,4744.399902,-5.25,236.90002500000014,2.5651775150804497,2529.374,2231.391,2330.2550049000006,2380.382495099999,2352.581868108972,0,1,0,0,0,0,0,0,-0.009798100761329476,-0.005814064862914914,-0.0034181723966975053,-0.0033878780897502736,-0.004344126161943129,2223.3,0.0,1.6852,2015-02-06,2312.733835428566
37,2015-02-07,2240.050049,2257.800049,2020.9000239999998,2223.300049,2085.978516,296601.0,8661.049805,2055.469971,17824.289063,4744.399902,16.75,236.90002500000014,2.5651775150804497,2533.795,2207.285,2312.7050049000004,2370.5400024499986,2340.269313908117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2223.3,1.0,,2015-02-07,2305.8282813206542
38,2015-02-08,2240.050049,2257.800049,2020.9000239999998,2223.300049,2085.978516,296601.0,8661.049805,2055.469971,17824.289063,4744.399902,16.75,236.90002500000014,2.5651775150804497,2536.549,2186.471,2294.5650147000006,2361.510009799999,2329.1293839168675,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2223.3,1.0,,2015-02-08,2298.6054438511856
39,2015-02-09,2210.0,2274.75,2195.050049,2269.149902,2128.996094,274052.0,8526.349609,2046.7399899999998,17729.210938,4726.009765999999,-13.300048999999944,79.69995100000006,18.760133601494985,2533.243,2176.267,2282.310009800001,2354.7550048999988,2323.417052305737,0,0,0,0,0,0,0,0,0.020622253618646447,-0.015552409815521195,-0.004247194618831163,-0.005334188907279658,-0.003876177468144837,2269.15,1.0,-1.326,2015-02-09,2290.964540288416
40,2015-02-10,2241.100098,2278.600098,2238.0,2267.949951,2127.870361,258202.0,8565.549805,2068.590088,17868.759766,4787.640136999999,-28.049804000000222,40.60009799999989,20.26226487845291,2522.824,2168.816,2269.935009800001,2345.820007349999,2318.1344712289997,0,0,0,0,0,0,0,0,-0.0005287623604255387,0.004597535615783466,0.010675561188404847,0.007871124580107303,0.013040677876584805,2267.95,0.0,-0.115,2015-02-10,2283.03123114368
41,2015-02-11,2268.0,2294.0,2253.899902,2280.600098,2139.739014,212912.0,8627.400391,2068.530029,17862.140625,4801.180176,0.0500489999999445,40.10009799999989,26.072860679558175,2510.557,2164.713,2258.825024500001,2337.6350097999994,2314.5597690167137,0,0,0,0,1,0,0,0,0.005577714327682504,0.007220854166756885,-2.9033785063692363e-05,-0.0003704309133191197,0.0028281237963898587,2280.6,1.0,0.7724,2015-02-11,2275.8557004914983
42,2015-02-12,2285.0,2314.899902,2257.800049,2262.449951,2122.709961,638711.0,8711.549805,2088.47998,17972.380859,4857.609863000001,4.399902000000111,57.09985300000017,22.565091610414655,2497.453,2159.912,2250.140014700001,2328.6825073499995,2309.5969292055984,0,0,0,0,0,0,0,0,-0.007958471985873738,0.009753739270961015,0.009644506350069637,0.006171725792244009,0.01175329500902289,2262.45,0.0,-0.8159,2015-02-12,2269.876064156667
43,2015-02-13,2272.350098,2283.699951,2250.0,2260.800049,2121.162109,543888.0,8805.5,2096.98999,18019.349609,4893.839844,9.900146999999833,33.699951000000056,23.59823441963279,2482.222,2157.073,2250.145019600001,2319.647509799999,2304.949607281256,0,0,0,0,0,0,0,0,-0.000729186760527023,0.010784555802697326,0.004074738604868067,0.002613384969330834,0.007458396623401198,2260.8,0.0,-0.0676,2015-02-13,2263.587035454091
44,2015-02-14,2272.350098,2283.699951,2250.0,2260.800049,2121.162109,543888.0,8805.5,2096.98999,18019.349609,4893.839844,11.550048999999944,33.699951000000056,23.59823441963279,2464.527,2156.698,2251.6950196000007,2310.612512249999,2300.744887444946,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2260.8,1.0,,2015-02-14,2255.2560249762487
45,2015-02-15,2272.350098,2283.699951,2250.0,2260.800049,2121.162109,543888.0,8805.5,2096.98999,18019.349609,4893.839844,11.550048999999944,33.699951000000056,23.59823441963279,2443.921,2159.234,2253.245019600001,2301.577514699999,2296.940617116856,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2260.8,1.0,,2015-02-15,2246.789312221094
46,2015-02-16,2263.199951,2280.850098,2253.300049,2261.850098,2122.147217,1062376.0,8809.349609,2096.98999,18019.349609,4893.839844,2.399902000000111,27.550048999999944,28.830808459406356,2425.535,2161.82,2257.1000245000005,2293.677514699999,2293.5986629152508,0,0,0,0,0,0,0,0,0.00046441900683613646,0.0004371823292261823,0.0,0.0,0.0,2261.85,1.0,1.0623,2015-02-16,2238.108683109549
47,2015-02-17,2263.199951,2280.850098,2253.300049,2261.850098,2122.147217,1062376.0,8809.349609,2100.340088,18047.580078,4899.27002,1.3498530000001665,27.550048999999944,50.46614322033893,2409.613,2164.047,2260.9550294000005,2286.830017149999,2290.574990066179,0,0,0,0,0,0,0,0,0.0,0.0,0.0015975746264769164,0.0015666752470298029,0.0011095941373433504,2261.85,1.0,,2015-02-17,2229.351393925281
48,2015-02-18,2263.199951,2264.0,2230.050049,2240.300049,2101.928223,318828.0,8869.099609,2099.679932,18029.849609,4906.359863000001,1.3498530000001665,33.949951000000056,47.98549715891441,2389.615,2167.605,2262.6550294000003,2278.610022049999,2285.7869004408285,0,0,0,0,0,1,0,0,-0.009527611391910495,0.006782566551673419,-0.00031430909868912504,-0.0009824291635426308,0.0014471223204799433,2240.3,0.0,-1.4047,2015-02-18,2221.550761543357
49,2015-02-19,2242.649902,2242.649902,2200.0,2212.550049,2075.89209,924708.0,8895.299805,2097.449951,17985.769531,4924.700195,2.3498530000001665,42.64990200000011,39.2163388659782,2370.7,2168.606,2256.9950441000005,2269.652526949999,2278.8119622083686,0,0,0,0,0,0,0,0,-0.012386785007739043,0.002954098742268263,-0.0010620575860226245,-0.0024448389174580587,0.0037380731361162933,2212.55,0.0,-4.1931,2015-02-19,2215.1354365592633
50,2015-02-20,2230.0,2240.0,2200.699951,2206.800049,2070.497314,506875.0,8833.599609,2110.300049,18140.439453,4955.970215,17.449951000000056,39.300048999999944,43.91593360057895,2347.277,2173.538,2250.880053900001,2260.4075318499986,2271.9536847599525,0,0,0,0,0,0,0,0,-0.002598774775426582,-0.006936269417846752,0.006126533791127375,0.008599572108016318,0.006349629167629045,2206.8,0.0,0.3747,2015-02-20,2208.6319511737174
51,2015-02-21,2230.0,2240.0,2200.699951,2206.800049,2070.497314,506875.0,8833.599609,2110.300049,18140.439453,4955.970215,23.199951000000056,39.300048999999944,43.91593360057895,2315.68,2186.645,2243.500049000001,2251.1625367499983,2265.748576592338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2206.8,1.0,,2015-02-21,2200.340388157856
52,2015-02-22,2230.0,2240.0,2200.699951,2206.800049,2070.497314,506875.0,8833.599609,2110.300049,18140.439453,4955.970215,23.199951000000056,39.300048999999944,43.91593360057895,2292.365,2195.71,2237.935058800001,2244.0375367499983,2260.1344311073535,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2206.8,1.0,,2015-02-22,2192.1055819438484
53,2015-02-23,2215.0,2222.600098,2171.050049,2181.149902,2046.4315190000002,427575.0,8754.950195,2109.659912,18116.839844,4960.970215,8.199951000000056,51.550048999999944,11.87187994993971,2295.218,2184.898,2229.9700441000014,2240.057531849998,2252.6120950018912,0,1,0,0,0,0,0,0,-0.011623195469646519,-0.008903438856326495,-0.00030333932859605284,-0.0013009392115965746,0.0010088841908022506,2181.15,0.0,1.3055,2015-02-23,2183.831061594413
54,2015-02-24,2182.0,2204.0,2173.300049,2191.449951,2056.095215,280197.0,8762.099609,2115.47998,18209.189453,4968.120117,0.850097999999889,30.699951000000056,19.27722935066346,2296.557,2178.173,2223.035034300001,2237.3650269499985,2246.7871289064733,0,0,0,0,0,0,0,0,0.004722218119823429,0.0008166138973679793,0.002758770722662396,0.0050974457905021975,0.0014412305839655026,2191.45,1.0,5.7827,2015-02-24,2175.6267265793003
55,2015-02-25,2200.100098,2203.0,2173.0,2179.949951,2045.305664,407474.0,8767.25,2113.860107,18224.570313,4967.140136999999,8.650146999999833,30.0,9.201513124288539,2298.437,2169.758,2214.950024500001,2234.0975220499986,2240.421683391571,0,0,0,0,0,0,0,0,-0.005247593069273249,0.0005878032925703547,-0.000765723625519743,0.0008446757083668821,-0.00019725368487921724,2179.95,0.0,-8.9275,2015-02-25,2168.474306499075
56,2015-02-26,2181.0,2186.25,2128.0,2134.850098,2002.991211,735318.0,8683.849609,2110.73999,18214.419922,4987.890136999999,1.0500489999999445,58.25,7.551626280574197,2307.818,2151.532,2202.2500245000006,2229.675024499999,2230.367246687612,0,1,0,0,0,0,0,0,-0.020688571759609586,-0.009512719609911846,-0.0014760281390748808,-0.0005569618830880696,0.004177454113974743,2134.85,0.0,2.1748,2015-02-26,2162.764344435883
57,2015-02-27,2140.100098,2161.850098,2108.300049,2150.5,2017.6746829999997,424147.0,8844.599609,2104.5,18132.699219,4963.529785,5.25,53.550048999999944,16.433348720425514,2311.835,2140.235,2191.1150147000008,2226.035022049999,2222.7608422411727,0,0,0,0,0,0,0,0,0.007330772056992174,0.018511375396621066,-0.0029563044380468417,-0.004486593772953351,-0.0048838990697279705,2150.5,1.0,0.396,2015-02-27,2157.0296170670517
58,2015-02-28,2140.100098,2161.850098,2108.300049,2150.5,2017.6746829999997,424147.0,8844.599609,2104.5,18132.699219,4963.529785,-10.399902000000111,53.550048999999944,16.433348720425514,2314.62,2130.17,2182.1350098000007,2222.395019599999,2215.8788572658227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2150.5,1.0,,2015-02-28,2149.5804012744065
59,2015-03-01,2140.100098,2161.850098,2108.300049,2150.5,2017.6746829999997,424147.0,8844.599609,2104.5,18132.699219,4963.529785,-10.399902000000111,53.550048999999944,16.433348720425514,2311.253,2121.672,2175.9300049000003,2216.4625244999993,2209.6522994309826,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2150.5,1.0,,2015-03-01,2142.190331860756
60,2015-03-02,2168.0,2209.350098,2053.0,2074.25,1946.1342769999999,789363.0,8956.75,2117.389893,18288.630859,5008.100098,17.5,156.3500979999999,10.835052609603366,2317.638,2095.917,2162.675,2206.777526949999,2196.7568423423177,0,1,0,0,0,0,0,0,-0.03545685863175385,0.012680098134219442,0.006124919458303735,0.008599472043114842,0.00897955989600252,2074.25,0.0,-2.7963,2015-03-02,2134.7400168397526
61,2015-03-03,2067.0,2123.800049,2058.100098,2117.5,1986.7127690000002,325920.0,8996.25,2107.780029,18203.369141,4979.899902,-7.25,65.69995100000006,24.47389955791337,2310.608,2086.637,2153.7449951000003,2198.622522049999,2189.2085716430493,0,0,0,0,0,0,0,0,0.02085081819870771,0.004410081781896391,-0.004538542491286046,-0.0046620066125968584,-0.005630917004087355,2117.5,1.0,4.728,2015-03-03,2127.315186579531
62,2015-03-04,2117.550049,2139.0,2110.050049,2122.100098,1991.028809,421933.0,8922.650391,2098.530029,18096.900391,4967.140136999999,0.0500489999999445,28.949951000000056,27.765250336729608,2304.337,2078.873,2145.275,2191.605029399999,2182.817288438949,0,0,0,0,0,0,0,0,0.002172452942038605,-0.008181143142976355,-0.004388503483633732,-0.005848848593648426,-0.0025622533085205568,2122.1,1.0,-0.2655,2015-03-04,2120.858643364921
63,2015-03-05,2124.0,2139.600098,2105.600098,2118.649902,1987.791748,237799.0,8937.75,2101.040039,18135.720703,4982.810059,1.899902000000111,34.0,30.558995499155728,2296.784,2072.211,2139.025,2184.497522049999,2176.7061087780967,0,0,0,0,0,0,0,0,-0.00162582328561367,0.0016922784529618262,0.0011960800966932528,0.0021451359714232954,0.0031547171144370445,2118.65,0.0,-0.9607,2015-03-05,2115.7406314722543
64,2015-03-06,2124.0,2139.600098,2105.600098,2118.649902,1987.791748,237799.0,8937.75,2071.26001,17856.779297,4927.370117,5.350097999999889,34.0,31.30433607820855,2287.311,2067.469,2131.7449951000003,2177.390014699999,2171.1769462278016,0,0,0,0,0,0,0,0,0.0,0.0,-0.014173946449004382,-0.015380773147540605,-0.011126240282802624,2118.65,1.0,,2015-03-06,2110.5191689779026
65,2015-03-07,2124.0,2139.600098,2105.600098,2118.649902,1987.791748,237799.0,8937.75,2071.26001,17856.779297,4927.370117,5.350097999999889,34.0,31.30433607820855,2275.789,2064.776,2125.6149902000006,2170.282507349999,2166.1743705870585,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2118.65,1.0,,2015-03-07,2103.5390855789165
66,2015-03-08,2124.0,2139.600098,2105.600098,2118.649902,1987.791748,237799.0,8937.75,2071.26001,17856.779297,4927.370117,5.350097999999889,34.0,31.30433607820855,2261.671,2064.574,2123.9949706000007,2163.1224975499986,2161.6482307216243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2118.65,1.0,,2015-03-08,2096.5398326266823
67,2015-03-09,2110.0,2149.550049,2091.75,2109.850098,1979.535522,334555.0,8756.75,2079.429932,17995.720703,4942.439941,-8.649902000000111,57.800048999999944,33.71406214699901,2245.044,2066.001,2119.9299804000007,2155.5224975499987,2156.715075224327,0,0,0,0,0,0,0,0,-0.004153466281519247,-0.02025118178512486,0.003944421251101282,0.007780877149741183,0.0030583909148627075,2109.85,0.0,0.2051,2015-03-09,2089.4145742270825
68,2015-03-10,2120.0,2156.0,2111.300049,2129.25,1997.736938,401075.0,8712.049805,2044.160034,17662.939453,4859.790039,10.149902000000111,44.699951000000056,36.359645211022276,2230.695,2069.245,2117.8049804000007,2149.969995099999,2154.099353774391,0,0,0,0,1,0,0,0,0.009194791302158833,-0.005104655836925764,-0.016961330342146863,-0.018492243544573572,-0.016722489901066284,2129.25,1.0,-1.8013,2015-03-10,2082.2625125182817
69,2015-03-11,2140.0,2149.0,2088.0,2098.300049,1968.698608,338536.0,8699.950195,2040.2399899999998,17635.390625,4849.939941,10.75,61.0,33.50171771875131,2222.467,2066.048,2112.584985300001,2144.257495099999,2148.7851342720683,0,0,0,0,0,1,0,0,-0.014535612496143435,-0.0013888361833120921,-0.0019176796017920106,-0.0015596966786476374,-0.0020268566997655446,2098.3,0.0,10.466,2015-03-11,2076.0265535758454
70,2015-03-12,2105.0,2113.0,2067.0,2072.75,1944.726929,475656.0,8776.0,2065.949951,17895.220703,4893.290039,6.6999510000000555,46.0,36.37557597545613,2216.172,2058.938,2112.434985300001,2137.554992649999,2141.5436929128236,0,0,0,0,0,0,0,0,-0.012176408772063274,0.008741406938594709,0.012601439598289632,0.014733446143895712,0.00893827522141688,2072.75,0.0,-1.393,2015-03-12,2071.093238329678
71,2015-03-13,2079.0,2084.899902,2011.0,2023.0999760000002,1898.143311,828945.0,8647.75,2053.399902,17749.310547,4871.759765999999,6.25,73.89990200000011,25.67773724220814,2215.397,2041.343,2102.9949829000007,2128.369988999999,2130.263338921126,0,1,0,0,0,0,0,0,-0.02395380930111035,-0.014613719234275346,-0.006074711051894166,-0.008153582368254142,-0.004399958479551103,2023.1,0.0,1.6391,2015-03-13,2067.6129280215987
72,2015-03-14,2079.0,2084.899902,2011.0,2023.0999760000002,1898.143311,828945.0,8647.75,2053.399902,17749.310547,4871.759765999999,55.9000239999998,73.89990200000011,25.67773724220814,2210.051,2028.319,2093.094970700001,2119.184985349999,2120.0573043572094,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023.1,1.0,,2015-03-14,2062.4509150185736
73,2015-03-15,2079.0,2084.899902,2011.0,2023.0999760000002,1898.143311,828945.0,8647.75,2053.399902,17749.310547,4871.759765999999,55.9000239999998,73.89990200000011,25.67773724220814,2206.828,2015.737,2083.539978100001,2111.2824890499987,2110.823273085094,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023.1,1.0,,2015-03-15,2057.3401271542753
74,2015-03-16,2010.0,2059.0,2010.0,2025.5,1900.395264,371543.0,8633.150391,2081.189941,17977.419922,4929.509765999999,-13.099976000000197,49.0,37.038025111272475,2198.039,2007.931,2074.224987900001,2102.9849914999986,2102.6972470769897,0,0,0,0,0,0,0,0,0.00118639777457763,-0.0016882552108931081,0.013533671143615367,0.0128517315867549,0.011854032787707913,2025.5,1.0,-0.7027,2015-03-16,2052.2055865315033
75,2015-03-17,2040.0,2057.0,2027.699951,2047.199951,1920.7548829999998,256565.0,8723.299805,2074.280029,17849.080078,4937.430176,14.5,29.300048999999944,28.888874047380597,2187.22,2005.475,2067.0799928000006,2096.347491499999,2097.4117903077527,0,0,0,0,0,0,0,0,0.010713360207574185,0.010442238339086751,-0.003320173648677094,-0.007138946776391708,0.0016067338084264637,2047.2,1.0,1.026,2015-03-17,2047.1730107184621
76,2015-03-18,2050.100098,2054.600098,2026.0,2031.25,1905.790039,634025.0,8685.900391,2099.5,18076.189453,4982.830078,2.9001469999998335,28.60009799999989,24.458764801221207,2184.574,1997.761,2058.340002600001,2091.1674865999985,2091.1106674213,0,0,0,0,0,0,0,0,-0.007791126359979139,-0.0042873012318761505,0.012158421547431297,0.012723870026216444,0.009195046893155423,2031.25,0.0,1.8173,2015-03-18,2043.1961589264135
77,2015-03-19,2040.0999760000002,2047.0,2020.8499760000002,2025.3499760000002,1900.254395,500745.0,8634.650391,2089.27002,17959.029297,4992.379883,8.849976000000197,26.150023999999803,24.12643050725326,2178.349,1991.471,2049.889990400001,2084.9099853999987,2084.8477444287955,0,0,0,0,0,0,0,0,-0.0029046452582492943,-0.005900366996276274,-0.00487257918552042,-0.006481463159291767,0.0019165423766231982,2025.35,0.0,0.4923,2015-03-19,2040.6810053902911
78,2015-03-20,2035.0,2035.0,2007.25,2017.8499760000002,1893.217773,579513.0,8570.900391,2108.100098,18127.650391,5026.419922,9.650023999999803,27.75,23.162913270139754,2170.942,1985.613,2038.749988000001,2078.2774841999985,2078.467004578434,0,0,0,0,0,0,0,0,-0.0037029894621030124,-0.00738304356438646,0.009012754607946816,0.009389209807022514,0.006818399199931324,2017.85,0.0,0.5016,2015-03-20,2038.284023054244
79,2015-03-21,2035.0,2035.0,2007.25,2017.8499760000002,1893.217773,579513.0,8570.900391,2108.100098,18127.650391,5026.419922,17.150023999999803,27.75,23.162913270139754,2161.49,1981.8,2030.704980700001,2071.6449829999983,2072.693954237631,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2017.85,1.0,,2015-03-21,2034.4449452794754
80,2015-03-22,2035.0,2035.0,2007.25,2017.8499760000002,1893.217773,579513.0,8570.900391,2108.100098,18127.650391,5026.419922,17.150023999999803,27.75,23.162913270139754,2161.811,1975.839,2025.2149783000011,2068.824981799998,2067.470718214999,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2017.85,1.0,,2015-03-22,2030.8761992555417
81,2015-03-23,2011.800049,2041.800049,2010.050049,2031.75,1906.259155,420806.0,8550.900391,2104.419922,18116.039063,5010.970215,-6.0499270000002525,31.75,29.756314544486514,2155.968,1973.107,2026.079980700001,2064.537481799998,2064.068745051666,0,0,0,0,1,0,0,0,0.006888474313937243,-0.0023334771246439345,-0.0017457311460168379,-0.0006405313291878434,-0.003073700017059533,2031.75,1.0,-2.952,2015-03-23,2027.5014846159577
82,2015-03-24,2034.0,2040.9000239999998,2020.0,2028.0,1902.740845,1002496.0,8542.950195,2091.5,18011.140625,4994.72998,2.25,20.900023999999803,21.43864565798178,2148.432,1971.233,2026.5699831000009,2059.8324768999983,2060.633626475317,0,0,0,0,0,0,0,0,-0.0018456619556536102,-0.0009297495744854389,-0.006139422015983054,-0.005790362762809642,-0.0032409362465148916,2028.0,0.0,1.9851,2015-03-24,2024.4351352734864
83,2015-03-25,2032.0,2035.0,2008.1500239999998,2016.8499760000002,1892.279541,722561.0,8530.799805,2061.050049,17718.539063,4876.52002,4.0,26.849976000000197,24.134634401022197,2140.774,1968.711,2025.9449831000009,2054.742480599998,2056.4637550014777,0,0,0,0,0,1,0,0,-0.005498018307374841,-0.0014222709629174712,-0.014558905570164926,-0.01624558755561878,-0.023666937046314618,2016.85,0.0,3.8657,2015-03-25,2022.603947052296
84,2015-03-26,2019.0,2032.5,1990.0,2004.300049,1880.504639,1046160.0,8342.150391,2056.149902,17678.230469,4863.359863000001,2.150023999999803,42.5,26.306689107934417,2132.329,1965.721,2023.824988000001,2049.024987949998,2051.495783001337,0,0,0,0,0,0,0,0,-0.006222601758817059,-0.022113918778099984,-0.00237750024672001,-0.0022749389132298292,-0.002698677939601546,2004.3,0.0,0.2814,2015-03-26,2022.38849987145
85,2015-03-27,2009.0,2022.0,1980.0,2016.9000239999998,1892.326416,439910.0,8341.400391,2061.02002,17712.660156,4891.220215,4.6999510000000555,42.0,47.11361369982634,2121.573,1966.302,2020.7949953000011,2043.9374940499983,2048.2009488107333,0,0,0,0,0,0,0,0,0.006286491803756844,-8.990487642235312e-05,0.0023685617450666108,0.0019475754126170308,0.00572862234850402,2016.9,1.0,-69.9238,2015-03-27,2022.4285411597657
